"PC6","PC4","longitude","latitude","type","lid"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38699"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38700"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38701"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38702"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38703"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38704"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38705"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38706"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38707"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38708"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38709"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38710"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38711"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38712"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38713"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38714"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38715"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38716"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38717"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38718"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38719"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38720"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38721"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38722"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38723"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38724"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38725"
"2546EJ","2546",4.27164651268561,52.0583844075443,"home","home_38726"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38727"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38728"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38729"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38730"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38731"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38732"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38733"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38734"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38735"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38736"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38737"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38738"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38739"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38740"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38741"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38742"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38743"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38744"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38745"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38746"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38747"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38748"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38749"
"2546EK","2546",4.27087275658124,52.0588993736143,"home","home_38750"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38751"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38752"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38753"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38754"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38755"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38756"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38757"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38758"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38759"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38760"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38761"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38762"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38763"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38764"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38765"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38766"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38767"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38768"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38769"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38770"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38771"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38772"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38773"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38774"
"2546EL","2546",4.27137651989573,52.0589931275506,"home","home_38775"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38776"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38777"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38778"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38779"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38780"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38781"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38782"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38783"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38784"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38785"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38786"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38787"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38788"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38789"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38790"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38791"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38792"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38793"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38794"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38795"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38796"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38797"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38798"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38799"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38800"
"2546EM","2546",4.27101473589823,52.0592132649046,"home","home_38801"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38802"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38803"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38804"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38805"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38806"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38807"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38808"
"2546EN","2546",4.27064763889952,52.0594999850308,"home","home_38809"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38810"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38811"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38812"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38813"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38814"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38815"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38816"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38817"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38818"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38819"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38820"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38821"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38822"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38823"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38824"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38825"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38826"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38827"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38828"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38829"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38830"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38831"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38832"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38833"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38834"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38835"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38836"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38837"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38838"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38839"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38840"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38841"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38842"
"2546EP","2546",4.27109445394203,52.0595744574008,"home","home_38843"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38844"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38845"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38846"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38847"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38848"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38849"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38850"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38851"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38852"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38853"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38854"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38855"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38856"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38857"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38858"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38859"
"2546ER","2546",4.26876325743694,52.0582569311928,"home","home_38860"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38861"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38862"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38863"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38864"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38865"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38866"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38867"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38868"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38869"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38870"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38871"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38872"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38873"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38874"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38875"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38876"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38877"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38878"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38879"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38880"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38881"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38882"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38883"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38884"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38885"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38886"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38887"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38888"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38889"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38890"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38891"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38892"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38893"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38894"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38895"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38896"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38897"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38898"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38899"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38900"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38901"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38902"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38903"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38904"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38905"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38906"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38907"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38908"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38909"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38910"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38911"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38912"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38913"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38914"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38915"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38916"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38917"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38918"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38919"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38920"
"2546ES","2546",4.27085870525318,52.0572546161521,"home","home_38921"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38922"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38923"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38924"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38925"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38926"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38927"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38928"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38929"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38930"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38931"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38932"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38933"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38934"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38935"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38936"
"2546RE","2546",4.26892362897157,52.0564129387408,"home","home_38937"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38938"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38939"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38940"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38941"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38942"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38943"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38944"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38945"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38946"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38947"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38948"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38949"
"2546RG","2546",4.2682184727654,52.0560955715272,"home","home_38950"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38951"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38952"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38953"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38954"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38955"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38956"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38957"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38958"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38959"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38960"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38961"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38962"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38963"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38964"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38965"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38966"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38967"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38968"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38969"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38970"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38971"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38972"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38973"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38974"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38975"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38976"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38977"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38978"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38979"
"2546RH","2546",4.26937140696775,52.056053741922,"home","home_38980"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38981"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38982"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38983"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38984"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38985"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38986"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38987"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38988"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38989"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38990"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38991"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38992"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38993"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38994"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38995"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38996"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38997"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38998"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_38999"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39000"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39001"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39002"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39003"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39004"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39005"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39006"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39007"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39008"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39009"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39010"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39011"
"2546RJ","2546",4.26877173941837,52.0560110186944,"home","home_39012"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39013"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39014"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39015"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39016"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39017"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39018"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39019"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39020"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39021"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39022"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39023"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39024"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39025"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39026"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39027"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39028"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39029"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39030"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39031"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39032"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39033"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39034"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39035"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39036"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39037"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39038"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39039"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39040"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39041"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39042"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39043"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39044"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39045"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39046"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39047"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39048"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39049"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39050"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39051"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39052"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39053"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39054"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39055"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39056"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39057"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39058"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39059"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39060"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39061"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39062"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39063"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39064"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39065"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39066"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39067"
"2546RK","2546",4.26790215364548,52.0565477381132,"home","home_39068"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39069"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39070"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39071"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39072"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39073"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39074"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39075"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39076"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39077"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39078"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39079"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39080"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39081"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39082"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39083"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39084"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39085"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39086"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39087"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39088"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39089"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39090"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39091"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39092"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39093"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39094"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39095"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39096"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39097"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39098"
"2546RL","2546",4.26931903429878,52.0554472930463,"home","home_39099"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39100"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39101"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39102"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39103"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39104"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39105"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39106"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39107"
"2546RM","2546",4.26830586953359,52.0566510817199,"home","home_39108"
